"freeconcentration","PrQTc10","safemin","safemax","InVitroconcentration","InVivoconcentration","Chemical.num","Chemical.name","InVitroModel","CmaxFreeInVivo.x","CmaxInVivo.x","CmaxInVivo.y"
0.160872791220408,0.000125,-0.05,0.05,0.168629760189107,0.239633965566014,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.180502240544364,0.000125,-0.05,0.05,0.189205702876692,0.268873731642629,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.202526844933629,5e-04,-0.05,0.05,0.212292290286823,0.301681288780063,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.227238857507084,0.001375,-0.05,0.05,0.238195867407845,0.338491973328831,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.254966191657442,0.002,-0.05,0.05,0.267260158970065,0.379794240708036,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.286076772262742,0.004125,-0.05,0.05,0.29987083046409,0.426136146912019,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.320983417825936,0.0085,-0.05,0.05,0.336460605687564,0.478132620880418,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.360149318325618,0.01625,-0.05,0.05,0.377515008727063,0.536473624231593,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.404094181465616,0.032,-0.05,0.05,0.423578806567731,0.601933306634105,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.453401128880467,0.05525,NA,NA,0.475263237820196,0.675380278302468,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.508724433805227,0.095,NA,NA,0.533254123485563,0.757789135926965,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.570798202883783,0.15075,NA,NA,0.59832096738342,0.850253394979594,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.640446117318,0.235125,NA,NA,0.671327167,0.954,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.718592362616837,0.339125,NA,NA,0.753241470248256,1.07040560540407,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.806273891976539,0.460625,NA,NA,0.845150830164087,1.20101484285164,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.904654186019545,0.58625,NA,NA,0.94827482811273,1.34756081757011,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.01503869147545,0.706125,NA,NA,1.06398185689251,1.5119881056079,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.13889214366597,0.814875,NA,NA,1.19380727847586,1.69647855717713,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.27785800265274,0.889,NA,NA,1.33947379732992,1.90348024848031,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.43378026095383,0.942375,NA,NA,1.5029143196581,2.1357399661942,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.60872791220408,0.972375,NA,NA,1.68629760189107,2.39633965566014,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
1.80502240544364,0.987875,NA,NA,1.89205702876692,2.68873731642629,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
2.02526844933629,0.995,NA,NA,2.12292290286823,3.01681288780063,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
2.27238857507084,0.998625,NA,NA,2.38195867407845,3.38491973328831,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
2.54966191657442,0.99975,NA,NA,2.67260158970065,3.79794240708036,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
2.86076772262742,0.999875,NA,NA,2.9987083046409,4.26136146912019,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
3.20983417825936,0.999875,NA,NA,3.36460605687564,4.78132620880418,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
3.60149318325618,1,NA,NA,3.77515008727063,5.36473624231593,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
4.04094181465616,1,NA,NA,4.23578806567731,6.01933306634105,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
4.53401128880467,1,NA,NA,4.75263237820196,6.75380278302468,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
5.08724433805227,1,NA,NA,5.33254123485563,7.57789135926965,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
5.70798202883782,1,NA,NA,5.9832096738342,8.50253394979594,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
6.40446117318,1,NA,NA,6.71327167,9.54,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
7.18592362616836,1,NA,NA,7.53241470248256,10.7040560540407,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
8.0627389197654,1,NA,NA,8.45150830164088,12.0101484285164,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
9.04654186019545,1,NA,NA,9.4827482811273,13.4756081757011,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
10.1503869147545,1,NA,NA,10.6398185689251,15.119881056079,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
11.3889214366597,1,NA,NA,11.9380727847586,16.9647855717713,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
12.7785800265274,1,NA,NA,13.3947379732992,19.0348024848031,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
14.3378026095383,1,NA,NA,15.029143196581,21.357399661942,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
16.0872791220408,1,NA,NA,16.8629760189107,23.9633965566014,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
18.0502240544364,1,NA,NA,18.9205702876692,26.8873731642629,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
20.2526844933629,1,NA,NA,21.2292290286823,30.1681288780063,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
22.7238857507084,1,NA,NA,23.8195867407844,33.8491973328831,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
25.4966191657442,1,NA,NA,26.7260158970065,37.9794240708037,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
28.6076772262742,1,NA,NA,29.987083046409,42.6136146912019,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
32.0983417825936,1,NA,NA,33.6460605687564,47.8132620880418,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
36.0149318325618,1,NA,NA,37.7515008727063,53.6473624231593,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
40.4094181465616,1,NA,NA,42.3578806567732,60.1933306634105,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
45.3401128880468,1,NA,NA,47.5263237820197,67.5380278302468,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
50.8724433805227,1,NA,NA,53.3254123485563,75.7789135926965,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
57.0798202883783,1,NA,NA,59.832096738342,85.0253394979594,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
64.0446117318,1,NA,NA,67.1327167,95.4,6,"Disopyramide","Population median",7.943282347,11.8322075099338,1
0.000640446117318,0,-0.025,0.05,0.000671327167,0.000954,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.000718592362616836,0,-0.025,0.05,0.000753241470248256,0.00107040560540407,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.000806273891976539,0,-0.025,0.05,0.000845150830164087,0.00120101484285164,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.000904654186019544,0,-0.025,0.05,0.000948274828112729,0.00134756081757011,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00101503869147545,0,-0.025,0.05,0.00106398185689251,0.0015119881056079,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00113889214366597,0,-0.025,0.05,0.00119380727847586,0.00169647855717713,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00127785800265274,0,-0.025,0.05,0.00133947379732992,0.00190348024848031,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00143378026095383,0,-0.025,0.05,0.0015029143196581,0.0021357399661942,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00160872791220408,0,-0.025,0.05,0.00168629760189107,0.00239633965566014,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00180502240544364,0,-0.025,0.05,0.00189205702876692,0.00268873731642629,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00202526844933629,0,-0.025,0.05,0.00212292290286823,0.00301681288780063,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00227238857507084,0,-0.025,0.05,0.00238195867407844,0.00338491973328831,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00254966191657442,0,-0.025,0.05,0.00267260158970065,0.00379794240708036,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00286076772262741,0,-0.025,0.05,0.00299870830464089,0.00426136146912019,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00320983417825936,0,-0.025,0.05,0.00336460605687564,0.00478132620880418,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00360149318325618,0,-0.025,0.05,0.00377515008727063,0.00536473624231593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00404094181465615,0,-0.025,0.05,0.00423578806567731,0.00601933306634104,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00453401128880467,0,-0.025,0.05,0.00475263237820196,0.00675380278302468,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00508724433805227,0,-0.025,0.05,0.00533254123485563,0.00757789135926964,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00570798202883782,0,-0.025,0.05,0.0059832096738342,0.00850253394979593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00640446117318,0,-0.025,0.05,0.00671327167,0.00954,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00718592362616836,0,-0.025,0.05,0.00753241470248256,0.0107040560540407,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00806273891976539,0,-0.025,0.05,0.00845150830164087,0.0120101484285164,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.00904654186019544,0,-0.025,0.05,0.0094827482811273,0.0134756081757011,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0101503869147545,0,-0.025,0.05,0.0106398185689251,0.015119881056079,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0113889214366597,0,-0.025,0.05,0.0119380727847586,0.0169647855717713,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0127785800265274,0,-0.025,0.05,0.0133947379732992,0.0190348024848031,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0143378026095383,0,-0.025,0.05,0.015029143196581,0.021357399661942,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0160872791220408,0,-0.025,0.05,0.0168629760189107,0.0239633965566014,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0180502240544364,0.000125,-0.025,0.05,0.0189205702876692,0.0268873731642629,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0202526844933629,0.000125,-0.025,0.05,0.0212292290286823,0.0301681288780063,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0227238857507084,0.000125,-0.025,0.05,0.0238195867407845,0.0338491973328831,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0254966191657442,0.00025,-0.025,0.05,0.0267260158970065,0.0379794240708036,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0286076772262741,0.000375,-0.025,0.05,0.029987083046409,0.0426136146912019,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0320983417825936,0.000625,-0.025,0.05,0.0336460605687564,0.0478132620880418,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0360149318325618,0.001,-0.025,0.05,0.0377515008727063,0.0536473624231593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0404094181465616,0.0015,-0.025,0.05,0.0423578806567731,0.0601933306634104,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0453401128880467,0.00225,-0.025,0.05,0.0475263237820196,0.0675380278302468,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0508724433805227,0.004375,-0.025,0.05,0.0533254123485563,0.0757789135926965,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0570798202883783,0.00525,-0.025,0.05,0.059832096738342,0.0850253394979594,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0640446117318,0.007125,-0.025,0.05,0.0671327167,0.0954,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0718592362616837,0.0105,-0.025,0.05,0.0753241470248256,0.107040560540407,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0806273891976539,0.01475,-0.025,0.05,0.0845150830164087,0.120101484285164,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.0904654186019544,0.02,-0.025,0.05,0.0948274828112729,0.134756081757011,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.101503869147545,0.02725,-0.025,0.05,0.106398185689251,0.15119881056079,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.113889214366597,0.0385,-0.025,0.05,0.119380727847586,0.169647855717713,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.127785800265274,0.054375,NA,NA,0.133947379732992,0.190348024848031,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.143378026095383,0.08075,NA,NA,0.15029143196581,0.21357399661942,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.160872791220408,0.115625,NA,NA,0.168629760189107,0.239633965566014,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.180502240544364,0.16025,NA,NA,0.189205702876692,0.268873731642629,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.202526844933629,0.223875,NA,NA,0.212292290286823,0.301681288780063,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.227238857507084,0.313875,NA,NA,0.238195867407845,0.338491973328831,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.254966191657442,0.414,NA,NA,0.267260158970065,0.379794240708036,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.286076772262742,0.5215,NA,NA,0.29987083046409,0.426136146912019,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.320983417825936,0.63525,NA,NA,0.336460605687564,0.478132620880418,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.360149318325618,0.734,NA,NA,0.377515008727063,0.536473624231593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.404094181465616,0.812375,NA,NA,0.423578806567731,0.601933306634105,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.453401128880467,0.87475,NA,NA,0.475263237820196,0.675380278302468,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.508724433805227,0.92075,NA,NA,0.533254123485563,0.757789135926965,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.570798202883783,0.948625,NA,NA,0.59832096738342,0.850253394979594,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.640446117318,0.96825,NA,NA,0.671327167,0.954,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.718592362616837,0.9805,NA,NA,0.753241470248256,1.07040560540407,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.806273891976539,0.987625,NA,NA,0.845150830164087,1.20101484285164,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.904654186019545,0.991375,NA,NA,0.94827482811273,1.34756081757011,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.01503869147545,0.995,NA,NA,1.06398185689251,1.5119881056079,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.13889214366597,0.99725,NA,NA,1.19380727847586,1.69647855717713,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.27785800265274,0.9985,NA,NA,1.33947379732992,1.90348024848031,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.43378026095383,0.99875,NA,NA,1.5029143196581,2.1357399661942,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.60872791220408,0.999125,NA,NA,1.68629760189107,2.39633965566014,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
1.80502240544364,0.999375,NA,NA,1.89205702876692,2.68873731642629,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
2.02526844933629,0.9995,NA,NA,2.12292290286823,3.01681288780063,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
2.27238857507084,0.999625,NA,NA,2.38195867407845,3.38491973328831,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
2.54966191657442,0.999625,NA,NA,2.67260158970065,3.79794240708036,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
2.86076772262742,1,NA,NA,2.9987083046409,4.26136146912019,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
3.20983417825936,1,NA,NA,3.36460605687564,4.78132620880418,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
3.60149318325618,1,NA,NA,3.77515008727063,5.36473624231593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
4.04094181465616,1,NA,NA,4.23578806567731,6.01933306634105,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
4.53401128880467,1,NA,NA,4.75263237820196,6.75380278302468,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
5.08724433805227,1,NA,NA,5.33254123485563,7.57789135926965,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
5.70798202883782,1,NA,NA,5.9832096738342,8.50253394979594,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
6.40446117318,1,NA,NA,6.71327167,9.54,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
7.18592362616836,1,NA,NA,7.53241470248256,10.7040560540407,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
8.0627389197654,1,NA,NA,8.45150830164088,12.0101484285164,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
9.04654186019545,1,NA,NA,9.4827482811273,13.4756081757011,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
10.1503869147545,1,NA,NA,10.6398185689251,15.119881056079,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
11.3889214366597,1,NA,NA,11.9380727847586,16.9647855717713,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
12.7785800265274,1,NA,NA,13.3947379732992,19.0348024848031,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
14.3378026095383,1,NA,NA,15.029143196581,21.357399661942,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
16.0872791220408,1,NA,NA,16.8629760189107,23.9633965566014,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
18.0502240544364,1,NA,NA,18.9205702876692,26.8873731642629,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
20.2526844933629,1,NA,NA,21.2292290286823,30.1681288780063,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
22.7238857507084,1,NA,NA,23.8195867407844,33.8491973328831,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
25.4966191657442,1,NA,NA,26.7260158970065,37.9794240708037,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
28.6076772262742,1,NA,NA,29.987083046409,42.6136146912019,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
32.0983417825936,1,NA,NA,33.6460605687564,47.8132620880418,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
36.0149318325618,1,NA,NA,37.7515008727063,53.6473624231593,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
40.4094181465616,1,NA,NA,42.3578806567732,60.1933306634105,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
45.3401128880468,1,NA,NA,47.5263237820197,67.5380278302468,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
50.8724433805227,1,NA,NA,53.3254123485563,75.7789135926965,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
57.0798202883783,1,NA,NA,59.832096738342,85.0253394979594,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
64.0446117318,1,NA,NA,67.1327167,95.4,6,"Disopyramide","Standard donor (1434)",7.943282347,11.8322075099338,1
0.000640446117318,0.001,0,0.05,0.000671327167,0.000954,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.000718592362616836,0.000875,0,0.05,0.000753241470248256,0.00107040560540407,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.000806273891976539,0.001,0,0.05,0.000845150830164087,0.00120101484285164,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.000904654186019544,0.001125,0,0.05,0.000948274828112729,0.00134756081757011,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00101503869147545,0.001125,0,0.05,0.00106398185689251,0.0015119881056079,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00113889214366597,0.001125,0,0.05,0.00119380727847586,0.00169647855717713,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00127785800265274,0.00125,0,0.05,0.00133947379732992,0.00190348024848031,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00143378026095383,0.001375,0,0.05,0.0015029143196581,0.0021357399661942,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00160872791220408,0.0015,0,0.05,0.00168629760189107,0.00239633965566014,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00180502240544364,0.00175,0,0.05,0.00189205702876692,0.00268873731642629,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00202526844933629,0.001625,0,0.05,0.00212292290286823,0.00301681288780063,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00227238857507084,0.00225,0,0.05,0.00238195867407844,0.00338491973328831,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00254966191657442,0.002375,0,0.05,0.00267260158970065,0.00379794240708036,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00286076772262741,0.00275,0,0.05,0.00299870830464089,0.00426136146912019,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00320983417825936,0.002875,0,0.05,0.00336460605687564,0.00478132620880418,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00360149318325618,0.003625,0,0.05,0.00377515008727063,0.00536473624231593,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00404094181465615,0.00375,0,0.05,0.00423578806567731,0.00601933306634104,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00453401128880467,0.00375,0,0.05,0.00475263237820196,0.00675380278302468,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00508724433805227,0.004125,0,0.05,0.00533254123485563,0.00757789135926964,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00570798202883782,0.004125,0,0.05,0.0059832096738342,0.00850253394979593,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00640446117318,0.004625,0,0.05,0.00671327167,0.00954,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00718592362616836,0.005125,0,0.05,0.00753241470248256,0.0107040560540407,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00806273891976539,0.005875,0,0.05,0.00845150830164087,0.0120101484285164,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.00904654186019544,0.006375,0,0.05,0.0094827482811273,0.0134756081757011,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0101503869147545,0.007125,0,0.05,0.0106398185689251,0.015119881056079,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0113889214366597,0.00875,0,0.05,0.0119380727847586,0.0169647855717713,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0127785800265274,0.010125,0,0.05,0.0133947379732992,0.0190348024848031,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0143378026095383,0.010875,0,0.05,0.015029143196581,0.021357399661942,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0160872791220408,0.012125,0,0.05,0.0168629760189107,0.0239633965566014,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0180502240544364,0.013625,0,0.05,0.0189205702876692,0.0268873731642629,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0202526844933629,0.016375,0,0.05,0.0212292290286823,0.0301681288780063,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0227238857507084,0.01825,0,0.05,0.0238195867407845,0.0338491973328831,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0254966191657442,0.022375,0,0.05,0.0267260158970065,0.0379794240708036,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0286076772262741,0.025625,0,0.05,0.029987083046409,0.0426136146912019,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0320983417825936,0.028375,0,0.05,0.0336460605687564,0.0478132620880418,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0360149318325618,0.031625,0,0.05,0.0377515008727063,0.0536473624231593,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0404094181465616,0.036,0,0.05,0.0423578806567731,0.0601933306634104,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0453401128880467,0.04025,0,0.05,0.0475263237820196,0.0675380278302468,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0508724433805227,0.047,0,0.05,0.0533254123485563,0.0757789135926965,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0570798202883783,0.05325,NA,NA,0.059832096738342,0.0850253394979594,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0640446117318,0.05875,NA,NA,0.0671327167,0.0954,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0718592362616837,0.065375,NA,NA,0.0753241470248256,0.107040560540407,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0806273891976539,0.073375,NA,NA,0.0845150830164087,0.120101484285164,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.0904654186019544,0.081125,NA,NA,0.0948274828112729,0.134756081757011,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.101503869147545,0.090375,NA,NA,0.106398185689251,0.15119881056079,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.113889214366597,0.10175,NA,NA,0.119380727847586,0.169647855717713,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
0.127785800265274,0.11325,NA,NA,0.133947379732992,0.190348024848031,6,"Disopyramide","Random individual donor",7.943282347,11.8322075099338,1
