"Cell.line"	"Timepoint"	"Plate"	"Well"	"Chemical.Number"	"Chemical.Concentration"	"Solvent"	"baseline"	"height"	"amplitude"	"notch.amp"	"notch.frac"	"n.peaks"	"n.peaks.expected"	"BPM"	"peak.max.avg"	"peak.max.sd"	"peak.max.cv"	"peak.amp.avg"	"peak.amp.sd"	"peak.amp.cv"	"peak.spacing.avg"	"peak.spacing.sd"	"peak.spacing.cv"	"peak.freq.avg"	"peak.freq.sd"	"peak.freq.cv"	"peak.width.avg"	"peak.width.sd"	"peak.width.cv"	"rise.times.avg"	"rise.times.sd"	"rise.times.cv"	"decay.times.avg"	"decay.times.sd"	"decay.times.cv"	"decay.rise.ratio.avg"	"decay.rise.ratio.sd"	"decay.rise.ratio.cv"
1318	"90min"	1	"E15"	14	0.1	"DMSO"	848.041095890411	1836.56164383562	988.520547945206	0	0	37	38.3395214616061	24.7009735744089	1858.21621621622	14.6042899616957	0.00785930605612387	1010.17512032581	14.6042899616957	0.0144571863510017	2.34722222222222	0.0851003142888644	0.0362557551999895	0.426587165080457	0.015671338819195	0.0367365455457134	1.3277027027027	0.0614590490872964	0.0462897672515006	0.456081081081081	0.0604971892728076	0.13264568907223	0.871621621621622	0.0624060855968352	0.0715976795994698	1.95720720720721	0.378135870735291	0.19320175673932
1434	"90min"	1	"B16"	15	100	"DMSO"	1075.83170254403	1446.87084148728	371.039138943249	0	0	41	40.9813150369797	27.3713490959666	1471.63414634146	11.8759338528828	0.00806989555278182	395.802443797432	11.8759338528828	0.0300047006757766	2.196875	0.0934021323810829	0.0425159066315029	0.455981252149983	0.019060190098606	0.0418003810655283	1.33536585365854	0.0651861780201758	0.0488152200699033	0.329268292682927	0.0609565518997933	0.185127305769743	1.00609756097561	0.0788155456994522	0.0783378757255161	3.20325203252033	0.842872234882632	0.263130164696862
1434	"90min"	1	"C16"	15	10	"DMSO"	1034.79843444227	1587.0939334638	552.295499021526	1275.58121330724	0.435967302452316	21	22.1107010733179	14.019471488178	1605.19047619048	17.3482536516476	0.0108075981691714	570.392041748206	17.3482536516476	0.0304146137777038	4.06875	0.131257831846533	0.0322599893939251	0.246016145461117	0.00785105311876495	0.0319127555797179	3.06547619047619	0.109108945117996	0.0355928209316958	0.386904761904762	0.0673698038900996	0.174125031592873	2.67857142857143	0.134463218550119	0.0501996015920445	7.18253968253968	1.67054113147736	0.232583627144915
1434	"90min"	1	"D16"	15	1	"DMSO"	1049.28767123288	1798.21917808219	748.931506849315	1347.3698630137	0.398009950248756	8	9.39160702968729	5.34075104311544	1815.25	21.5655147995922	0.0118801899460637	765.962328767123	21.5655147995922	0.0281547982056814	9.75	1.51554445662277	0.155440457089515	0.104496323000693	0.014625734731224	0.139964108891439	7.796875	1.44842509915326	0.185769952596811	0.46875	0.0883883476483184	0.188561808316413	7.328125	1.40302208897182	0.191457172055856	15.8479166666667	2.71856401024103	0.171540781505941
1434	"90min"	1	"E16"	15	0.1	"DMSO"	995.011741682975	1768.75342465753	773.74168297456	1292.45988258317	0.384428223844282	8	8.05674302417436	5.34075104311544	1782.375	11.6611381458734	0.00654247178392502	787.363258317025	11.6611381458734	0.0148103661463691	11.1964285714286	0.717552055519983	0.064087583906091	0.0896438723134839	0.00600692144575235	0.0670087234155413	8.234375	0.66961309457669	0.0813192372920459	0.515625	0.080108743057707	0.155362410778583	7.71875	0.709470375904248	0.0919151904005503	15.3875	3.16586142644124	0.205742416015678
1064	"90min"	1	"B16"	15	100	"DMSO"	772.315068493151	908.20156555773	135.886497064579	0	0	65	66.3299497377622	43.3936022253129	922.092307692308	7.35000654107506	0.00797100949629403	149.777239199157	7.35000654107506	0.049072920427528	1.359375	0.078742598543589	0.0579255897332149	0.738024475524476	0.0421236295445746	0.0570761959007383	0.811538461538462	0.0667429951668799	0.0822425532862027	0.230769230769231	0.0594192648764821	0.257483481131422	0.580769230769231	0.0839420874082932	0.144536044544081	2.83333333333333	1.34338657876279	0.474136439563338
1064	"90min"	1	"C16"	15	10	"DMSO"	766.205479452055	861.712328767123	95.5068493150685	0	0	83	83.2013550135501	55.4102920723227	881.10843373494	8.23142705849574	0.009342127192681	114.902954282885	8.23142705849574	0.0716380802379581	1.08384146341463	0.0622831982004689	0.0574652292820079	0.925745257452575	0.0546811307434537	0.0590671464998081	0.606927710843373	0.0831279916949305	0.136965227011002	0.197289156626506	0.0621038724923683	0.314786040724676	0.409638554216867	0.0685021947864968	0.167225946096448	2.35542168674699	0.976960569397811	0.414770983427204
1064	"90min"	1	"D16"	15	1	"DMSO"	816.025440313112	816.025440313112	0	0	0	0	0	0	816.025440313112	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1064	"90min"	1	"E16"	15	0.1	"DMSO"	795.898238747554	1004.88649706458	208.988258317025	0	0	63	63.4713888262275	42.0584144645341	1018.15873015873	9.57686451012888	0.00940606236184397	222.260491411176	9.57686451012888	0.043088469971984	1.42137096774194	0.0883415936923107	0.0621523836473562	0.706218512670126	0.0438566692104766	0.0621007073924753	0.996031746031746	0.0592640260392936	0.0595001376968207	0.287698412698413	0.0696872355879572	0.242223218871244	0.708333333333333	0.0777713771047819	0.109794885324398	2.66137566137566	0.94800689525354	0.356209350304014
1082	"90min"	1	"B16"	15	100	"DMSO"	877.001956947162	877.001956947162	0	0	0	0	0	0	877.001956947162	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1082	"90min"	1	"C16"	15	10	"DMSO"	796.502935420744	796.502935420744	0	0	0	0	0	0	796.502935420744	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1082	"90min"	1	"D16"	15	1	"DMSO"	835.465753424658	835.465753424658	0	0	0	0	0	0	835.465753424658	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1082	"90min"	1	"E16"	15	0.1	"DMSO"	891.953033268102	891.953033268102	0	0	0	0	0	0	891.953033268102	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1384	"90min"	1	"B16"	15	100	"DMSO"	1013.66731898239	1013.66731898239	0	0	0	0	0	0	1013.66731898239	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1384	"90min"	1	"C16"	15	10	"DMSO"	1031.94129158513	1031.94129158513	0	0	0	0	0	0	1031.94129158513	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1384	"90min"	1	"D16"	15	1	"DMSO"	1061.64383561644	1061.64383561644	0	0	0	0	0	0	1061.64383561644	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1384	"90min"	1	"E16"	15	0.1	"DMSO"	1021.13502935421	1021.13502935421	0	0	0	0	0	0	1021.13502935421	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1243	"90min"	1	"B16"	15	100	"DMSO"	872.160469667319	1128.27005870841	256.109589041096	0	0	50	50.2445391343351	33.3796940194715	1147.12	10.2810306796904	0.00896247182482249	274.959530332681	10.2810306796904	0.0373910686683639	1.79336734693878	0.0903948961219491	0.0504051198859232	0.559049114151155	0.029171037081954	0.0521797393888129	1.0675	0.07235999853341	0.0677845419516722	0.3125	0.0631345340345132	0.202030508910442	0.755	0.0755928946018454	0.100123039207742	2.54	0.662880404627413	0.260976537254887
1243	"90min"	1	"C16"	15	10	"DMSO"	896.655577299413	1072.51467710372	175.859099804305	0	0	72	72.5239721155214	48.0667593880389	1088.23611111111	15.7090563774267	0.0144353382662403	191.580533811698	15.7090563774267	0.0819971427413754	1.24471830985915	0.0830141439065126	0.0666931170281459	0.806942666097596	0.0541094566517916	0.0670548961222573	0.767361111111111	0.0735946847352664	0.0959061954921119	0.225694444444444	0.0498187246004328	0.220735272075764	0.541666666666667	0.0695812424132729	0.128457678301427	2.61805555555556	1.06312406877208	0.406073914862545
1243	"90min"	1	"D16"	15	1	"DMSO"	892.704500978474	1203.11545988258	310.41095890411	0	0	55	55.5881325464659	36.7176634214186	1221.2	13.1675808402753	0.0107824933182733	328.495499021526	13.1675808402753	0.0400845091622166	1.62037037037037	0.0766445597513801	0.0473006425894232	0.618504951838285	0.0293938030452364	0.0475239575008637	1.17045454545455	0.0736123022583253	0.0628920640653653	0.352272727272727	0.0542782456065775	0.154080181076736	0.818181818181818	0.0753778361444409	0.0921284663987611	2.40606060606061	0.597287796885444	0.248243039007804
1243	"90min"	1	"E16"	15	0.1	"DMSO"	869.334637964775	1297.34442270059	428.009784735812	0	0	46	46.646048085901	30.7093184979138	1315.5652173913	15.213520556711	0.0115642465729511	446.230579426529	15.213520556711	0.0340934065439051	1.93055555555556	0.0865843140201702	0.0448494288449802	0.519010270774977	0.0234069685701494	0.0450992396262189	1.3179347826087	0.0682444632427058	0.0517813659243623	0.423913043478261	0.0616793954743961	0.14550011240114	0.894021739130435	0.0643740766079828	0.0720050461754944	2.15942028985507	0.382013059273785	0.176905376442223
1258	"90min"	1	"B16"	15	100	"DMSO"	807.759295499022	807.759295499022	0	0	0	0	0	0	807.759295499022	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1258	"90min"	1	"C16"	15	10	"DMSO"	824.138943248532	824.138943248532	0	0	0	0	0	0	824.138943248532	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1258	"90min"	1	"D16"	15	1	"DMSO"	885.293542074364	885.293542074364	0	0	0	0	0	0	885.293542074364	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1258	"90min"	1	"E16"	15	0.1	"DMSO"	906.20156555773	906.20156555773	0	0	0	0	0	0	906.20156555773	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1118	"90min"	1	"B16"	15	100	"DMSO"	816.530332681018	914.371819960861	97.8414872798435	0	0	76	75.9743333333333	50.7371349095967	934.697368421053	9.54850038744948	0.0102156063663466	118.167035740035	9.54850038744948	0.0808051105593947	1.18666666666667	0.0661863326573593	0.055774999430359	0.845333333333333	0.0479739669143745	0.0567515381479193	0.638157894736842	0.0631761669474766	0.0989977049073861	0.199013157894737	0.0651205023365253	0.327217069591797	0.439144736842105	0.0721497893639556	0.164296149562865	2.57236842105263	1.19917734959825	0.466176360969139
1118	"90min"	1	"C16"	15	10	"DMSO"	902.808219178082	902.808219178082	0	0	0	0	0	0	902.808219178082	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1118	"90min"	1	"D16"	15	1	"DMSO"	837.953033268102	837.953033268102	0	0	0	0	0	0	837.953033268102	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1118	"90min"	1	"E16"	15	0.1	"DMSO"	859.727984344423	859.727984344423	0	0	0	0	0	0	859.727984344423	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1075	"90min"	1	"B16"	15	100	"DMSO"	762.19373776908	762.19373776908	0	0	0	0	0	0	762.19373776908	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1075	"90min"	1	"C16"	15	10	"DMSO"	738.753424657534	825.630136986301	86.8767123287671	0	0	97	97.7658110119048	64.7566063977747	846.783505154639	11.6039027236204	0.0137035058583259	108.030080497105	11.6039027236204	0.107413626558682	0.923177083333333	0.0611560548780382	0.0662452047197931	1.08779761904762	0.0698926341463293	0.064251504988144	0.527061855670103	0.0726784892570511	0.137893661768879	0.181701030927835	0.0625536711133683	0.344267012652297	0.345360824742268	0.0669586603757327	0.19388030019242	2.18556701030928	0.919464256456086	0.420698268284153
1075	"90min"	1	"D16"	15	1	"DMSO"	821.884540117417	971.767123287671	149.882583170254	0	0	93	93.813621463078	62.086230876217	983.752688172043	8.75841944493671	0.00890307040605006	161.868148054626	8.75841944493671	0.0541083564011678	0.96195652173913	0.0607279853013235	0.0631296570364041	1.04382332643202	0.0685403459642653	0.0656627843320465	0.631720430107527	0.0593373490401901	0.0939297610338328	0.200268817204301	0.0642150158155745	0.320644105817365	0.431451612903226	0.0652027800369293	0.151124200459425	2.5	1.14919631652431	0.459678526609724
1075	"90min"	1	"E16"	15	0.1	"DMSO"	826.452054794521	1220.46575342466	394.013698630137	0	0	68	68.9136514397708	45.3963838664812	1237.22058823529	12.904755097499	0.0104304399879941	410.768533440774	12.904755097499	0.0314161237945936	1.30783582089552	0.0699308309807942	0.053470649651506	0.766772199608021	0.0408958188813659	0.0533350307982894	0.933823529411765	0.0628556605642584	0.0673099987144815	0.3125	0.0629646904130082	0.201487009321626	0.621323529411765	0.0646841790563438	0.104107081084766	2.09313725490196	0.560133803711825	0.2676049085649
1083	"90min"	1	"B16"	15	100	"DMSO"	822.465753424658	822.465753424658	0	0	0	0	0	0	822.465753424658	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1083	"90min"	1	"C16"	15	10	"DMSO"	909.450097847358	909.450097847358	0	0	0	0	0	0	909.450097847358	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1083	"90min"	1	"D16"	15	1	"DMSO"	971.058708414873	971.058708414873	0	0	0	0	0	0	971.058708414873	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1083	"90min"	1	"E16"	15	0.1	"DMSO"	852.829745596869	852.829745596869	0	0	0	0	0	0	852.829745596869	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1348	"90min"	1	"B16"	15	100	"DMSO"	725.821917808219	725.821917808219	0	0	0	0	0	0	725.821917808219	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1348	"90min"	1	"C16"	15	10	"DMSO"	785.72602739726	785.72602739726	0	0	0	0	0	0	785.72602739726	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1348	"90min"	1	"D16"	15	1	"DMSO"	794.567514677104	794.567514677104	0	0	0	0	0	0	794.567514677104	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1348	"90min"	1	"E16"	15	0.1	"DMSO"	812.694716242661	812.694716242661	0	0	0	0	0	0	812.694716242661	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1063	"90min"	1	"B16"	15	100	"DMSO"	836.802348336595	1014.19765166341	177.39530332681	0	0	63	63.4835532746823	42.0584144645341	1028.28571428571	8.00892359451987	0.00778861699939415	191.483365949119	8.00892359451987	0.0418256883819767	1.41935483870968	0.0719202875626086	0.0506711116918379	0.706353861192571	0.036341729108143	0.0514497493462916	0.857142857142857	0.062930544699861	0.0734189688165045	0.238095238095238	0.0536673488426365	0.225402865139073	0.619047619047619	0.068936957776402	0.111359701023419	2.83333333333333	1.13828771614701	0.401748605698946
1063	"90min"	1	"C16"	15	10	"DMSO"	781.367906066536	1022.25440313112	240.886497064579	0	0	62	62.5790190683633	41.3908205841446	1035.85483870968	8.50621137409435	0.00821177934998131	254.486932643141	8.50621137409435	0.0334249436139903	1.4405737704918	0.0810303356808205	0.0562486540714657	0.69628950284688	0.0384349769384093	0.0551997075659798	0.971774193548387	0.0764858112535225	0.0787073908335003	0.300403225806452	0.069614267351828	0.231736084607427	0.671370967741935	0.0758620909824429	0.112995787169044	2.41935483870968	0.947021952630935	0.391435740420787
1063	"90min"	1	"D16"	15	1	"DMSO"	845.628180039139	1221.08023483366	375.452054794521	0	0	52	53.0303167420814	34.7148817802504	1236.98076923077	10.5523724395306	0.00853074898334327	391.35258919163	10.5523724395306	0.0269638498146322	1.69852941176471	0.0797514521350368	0.046953235889026	0.590045248868778	0.02831183903625	0.0479824879372028	1.18990384615385	0.0630630744371543	0.0529984625572852	0.355769230769231	0.0574403750140058	0.161454027066395	0.834134615384615	0.0731016023659989	0.0876376558624079	2.4375	0.61875969656362	0.253850131923536
1063	"90min"	1	"E16"	15	0.1	"DMSO"	884.107632093933	1097.53228962818	213.424657534247	0	0	67	67.6909779614325	44.7287899860918	1112.59701492537	9.47414296354627	0.00851534098730414	228.48938283144	9.47414296354627	0.0414642590659694	1.33143939393939	0.0710241841342421	0.0533439107011093	0.753168044077135	0.0400542889982582	0.0531810786626471	0.815298507462687	0.0665655327422062	0.0816455962238502	0.25	0.0435194139889245	0.174077655955698	0.565298507462687	0.0733344383371375	0.129726927223451	2.38059701492537	0.815364850967329	0.34250435745963
1368	"90min"	1	"B16"	15	100	"DMSO"	813.851272015656	1018.33268101761	204.481409001957	0	0	60	60.4421891667654	40.0556328233658	1031.9	9.79570988766969	0.00949288679878835	218.048727984344	9.79570988766969	0.0449244073938052	1.49152542372881	0.0832541509645891	0.0558181239421677	0.672513926751215	0.0376021640000307	0.0559128406183044	0.94375	0.0777905978807469	0.0824271235822484	0.24375	0.0583358554741276	0.239326586560524	0.7	0.0735019889042559	0.105002841291794	3.12222222222222	1.17164662191896	0.375260483888635
1368	"90min"	1	"C16"	15	10	"DMSO"	771	1019.57142857143	248.571428571429	0	0	66	66.7714685314685	44.0611961057024	1034.37878787879	12.4044224762662	0.011992146998397	263.378787878788	12.4044224762662	0.047097272244927	1.35	0.0739509972887452	0.0547785165101816	0.742937062937063	0.0408092539854597	0.0549296246227479	0.943181818181818	0.0664404670689157	0.0704429048441515	0.236742424242424	0.0542819733800516	0.229287055557338	0.706439393939394	0.0675549073063201	0.0956273218706086	3.25	1.26465765104987	0.389125431092268
1368	"90min"	1	"D16"	15	1	"DMSO"	884.876712328767	1261.91193737769	377.035225048924	0	0	54	54.7486522911051	36.0500695410292	1275.94444444444	10.0007861326218	0.00783794794214273	391.067732115677	10.0007861326218	0.0255730281772866	1.6438679245283	0.0619990811767677	0.0377153664547338	0.609164420485175	0.0228255947984237	0.0374703348239611	1.11342592592593	0.0607952337542976	0.0546019563032361	0.326388888888889	0.0661289240135886	0.202607767190569	0.787037037037037	0.0625218340618014	0.0794395068079359	2.54012345679012	0.679078782510975	0.26734085727042
1368	"90min"	1	"E16"	15	0.1	"DMSO"	703.724070450098	1408.77690802348	705.052837573386	939.908023483366	0.334987593052109	29	29.6944519639551	19.3602225312935	1423.13793103448	12.3453986162891	0.0086747730821251	719.413860584385	12.3453986162891	0.0171603569136976	3.04910714285714	0.268611152147861	0.0880950191524462	0.330397240210905	0.0286794614637563	0.0868029691938382	1.85775862068966	0.354694501867695	0.19092604276869	0.370689655172414	0.0406800262047569	0.109741466040739	1.48706896551724	0.341256913172726	0.229482909727746	4.03448275862069	0.902355065028503	0.223660657143817
1392	"90min"	1	"B16"	15	100	"DMSO"	739.289628180039	950.786692759295	211.497064579256	0	0	57	57.6741740402455	38.0528511821975	962.19298245614	9.47635892345342	0.00984870924672887	222.903354276101	9.47635892345342	0.0425133078603898	1.5625	0.082572282384477	0.0528462607260653	0.641715427429713	0.0331161853227963	0.0516057179043331	0.912280701754386	0.0623431616097447	0.0683376963799125	0.24780701754386	0.0646558025780946	0.260911911288594	0.664473684210526	0.063200956497949	0.0951143107691905	2.97076023391813	1.25282332226181	0.421718086824349
1392	"90min"	1	"C16"	15	10	"DMSO"	817.821917808219	1068.97651663405	251.154598825832	0	0	59	59.6101585196413	39.3880389429764	1083.94915254237	11.1686502886174	0.0103036662397139	266.127234734154	11.1686502886174	0.041967333030662	1.51293103448276	0.0897415122446892	0.0593163271816749	0.663256283945939	0.0393471918226096	0.0593242654084175	0.957627118644068	0.0640336383325699	0.0668669851614447	0.279661016949153	0.0628823779299129	0.224852139264537	0.677966101694915	0.0704182005523001	0.103866845814643	2.59039548022599	0.853952963958524	0.329661231451819
1392	"90min"	1	"D16"	15	1	"DMSO"	894.716242661448	1015.38356164384	120.667318982387	0	0	86	87.2400093370682	57.413073713491	1031.70930232558	9.42944858854401	0.00913963707343632	136.993059664133	9.42944858854401	0.068831578852697	1.03382352941176	0.0621664770462935	0.0601325809267135	0.970681605975724	0.0573621538627939	0.059094716032178	0.609011627906977	0.065855544978214	0.108135119200504	0.181686046511628	0.0625939785918003	0.344517258169269	0.427325581395349	0.0676961102124287	0.158418108252214	2.7093023255814	1.11794221748782	0.412631033064174
1392	"90min"	1	"E16"	15	0.1	"DMSO"	823.821917808219	1155.93150684932	332.109589041096	0	0	49	50.1129941239316	32.7121001390821	1172.81632653061	10.7348215894734	0.00915302877921964	348.994408722393	10.7348215894734	0.0307592939060876	1.796875	0.07999750661008	0.0445203515047402	0.55758547008547	0.0244470744242526	0.0438445327861668	1.20408163265306	0.066015098252437	0.0548260985486341	0.346938775510204	0.0526962238381719	0.151889115768849	0.857142857142857	0.0846254000482912	0.0987296333896731	2.57142857142857	0.705468061066683	0.274348690414821
1299	"90min"	1	"B16"	15	100	"DMSO"	834.050880626223	834.050880626223	0	0	0	0	0	0	834.050880626223	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1299	"90min"	1	"C16"	15	10	"DMSO"	892.342465753425	892.342465753425	0	0	0	0	0	0	892.342465753425	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1299	"90min"	1	"D16"	15	1	"DMSO"	886.534246575342	886.534246575342	0	0	0	0	0	0	886.534246575342	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1299	"90min"	1	"E16"	15	0.1	"DMSO"	888.514677103718	1008.63209393346	120.117416829746	0	0	93	93.9841916839199	62.086230876217	1028.27956989247	12.8031633246376	0.0124510529038094	139.764892788755	12.8031633246376	0.091605002294737	0.960597826086957	0.064004817775843	0.0666301921966343	1.04572118702553	0.0714854277389577	0.0683599305683879	0.580645161290323	0.0655380150488996	0.112871025917549	0.202956989247312	0.0608867291135038	0.29999818847978	0.377688172043011	0.063787006052859	0.168888016026075	2.13440860215054	0.981181034536387	0.459696907868433
1364	"90min"	1	"B16"	15	100	"DMSO"	903.332681017612	903.332681017612	0	0	0	0	0	0	903.332681017612	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1364	"90min"	1	"C16"	15	10	"DMSO"	889.557729941292	979.949119373777	90.3913894324854	0	0	96	97.1731203007519	64.0890125173853	1004.57291666667	10.3605982266486	0.0103134357444423	115.015186725375	10.3605982266486	0.0900802626298988	0.928947368421053	0.0622405027226751	0.0670011077467891	1.0812030075188	0.0711320031116287	0.0657896829891976	0.473958333333333	0.0626095531077397	0.13209927688666	0.182291666666667	0.0626095531077397	0.343458119905315	0.291666666666667	0.061949328472919	0.212397697621437	1.859375	0.854409999571881	0.45951462161849
1364	"90min"	1	"D16"	15	1	"DMSO"	945.853228962818	1062.87866927593	117.025440313112	0	0	95	96.0214665653495	63.4214186369958	1082.68421052632	11.1137859166899	0.010265030013957	136.830981563498	11.1137859166899	0.081222730332695	0.940159574468085	0.0627782071617264	0.0667739912102096	1.06838905775076	0.0717465224705444	0.0671539285712919	0.543421052631579	0.0651522895120917	0.119892833000459	0.186842105263158	0.0628280862437543	0.336262996797558	0.356578947368421	0.0656605680021849	0.18414033830871	2.21052631578947	0.971889329595177	0.439664220531152
1364	"90min"	1	"E16"	15	0.1	"DMSO"	991.446183953033	1108.0939334638	116.647749510763	0	0	90	91.3657035848047	60.0834492350487	1128.36666666667	11.6738928931569	0.0103458328201444	136.920482713633	11.6738928931569	0.0852603837044061	0.987359550561798	0.0597251749856661	0.0604897931576021	1.01658640984484	0.0635781393611012	0.062540811824157	0.580555555555556	0.0683655263528931	0.117758801373404	0.198611111111111	0.0646252280450534	0.325385763583486	0.381944444444444	0.0684938053643057	0.17932923586291	2.22962962962963	1.02514509121322	0.459782682105597
1402	"90min"	1	"B16"	15	100	"DMSO"	910.894324853229	1118.58121330724	207.686888454012	0	0	71	72.7507647907648	47.3991655076495	1130.3661971831	9.58158864939826	0.00847653501429521	219.47187232987	9.58158864939826	0.0436574789638509	1.23928571428571	0.069752594436636	0.0562845142428187	0.809466089466089	0.0461030437004573	0.0569548796427855	0.811619718309859	0.0696715490605092	0.0858426027470049	0.220070422535211	0.0614729496709527	0.279333083304809	0.591549295774648	0.0730635317930116	0.123512160888186	3.03755868544601	1.33606778624564	0.439849209382259
1402	"90min"	1	"C16"	15	10	"DMSO"	877.688845401174	1071.0626223092	193.373776908024	0	0	85	85.7141203703704	56.7454798331015	1085.57647058824	9.32019884136476	0.00858548346788916	207.887625187061	9.32019884136476	0.0448328698400315	1.05208333333333	0.0619959595133742	0.0589268526067715	0.953703703703704	0.0551075195674438	0.057782641876543	0.691176470588235	0.0627620556566792	0.090804676269238	0.204411764705882	0.0605255345795017	0.296096140388929	0.486764705882353	0.0511167308037909	0.105013223403558	2.69411764705882	1.09678675068155	0.407104252436382
1402	"90min"	1	"D16"	15	1	"DMSO"	925.168297455969	1129.9843444227	204.816046966732	0	0	87	87.7019425987449	58.0806675938804	1142.42528735632	11.4766012551606	0.0100458221488764	217.256989900353	11.4766012551606	0.0528250035150744	1.02761627906977	0.0555757392276313	0.0540821903657855	0.975821336286453	0.0505319321897559	0.0517840001142609	0.688218390804598	0.0656850174568799	0.0954421130479925	0.209770114942529	0.0587362455248778	0.28000292387202	0.478448275862069	0.0638143671620671	0.133377776410807	2.58045977011494	1.12030301968748	0.434148608965748
1402	"90min"	1	"E16"	15	0.1	"DMSO"	931.74168297456	1166.14872798434	234.407045009785	0	0	82	82.724451303155	54.7426981919332	1180.26829268293	12.3178569369114	0.0104364889011049	248.526609708367	12.3178569369114	0.0495635334637438	1.09104938271605	0.0712947931539478	0.065345156950153	0.920438957475994	0.0604371112311077	0.0656611834388637	0.765243902439024	0.0633133615636083	0.0827361856289383	0.222560975609756	0.0621887008039114	0.279423203612095	0.542682926829268	0.0714151275686664	0.131596414845633	2.76626016260163	1.26221324443033	0.456288696737488
1290	"90min"	1	"B16"	15	100	"DMSO"	794.454011741683	794.454011741683	0	0	0	0	0	0	794.454011741683	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
1290	"90min"	1	"C16"	15	10	"DMSO"	818.534246575342	818.534246575342	0	0	0	0	0	0	818.534246575342	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA
